2013	7	7	93.0	75.0	84.0
2013	7	8	84.9	66.0	75.5
2013	7	9	72.0	64.9	68.5
2013	7	10	86.0	66.9	76.5
2013	7	11	82.0	73.0	77.5
2013	7	12	73.9	66.0	70.0
2013	7	13	72.0	66.0	69.0
2013	7	14	93.0	69.1	81.0
2013	7	15	91.9	73.9	82.9
2013	7	16	93.0	75.0	84.0
2013	7	17	95.0	73.0	84.0
2013	7	18	91.0	75.9	83.5
2013	7	19	99.0	78.1	88.5
2013	7	20	96.1	79.0	87.5
2013	7	21	79.0	68.0	73.5
2013	7	22	75.9	68.0	72.0
2013	7	23	82.0	68.0	75.0
2013	7	24	88.0	66.0	77.0
2013	7	25	66.0	60.1	63.0
2013	7	26	72.0	62.1	67.0
2013	7	27	84.0	62.1	73.0
2013	7	28	75.0	66.9	71.0
2013	7	29	81.0	66.0	73.5
2013	7	30	84.0	66.0	75.0
2013	7	31	79.0	68.0	73.5
2013	8	1	82.0	66.0	74.0
2013	8	2	84.9	66.0	75.5
2013	8	3	80.1	68.0	74.0
2013	8	4	82.0	64.9	73.5
2013	8	5	78.1	61.0	69.5
2013	8	6	73.9	59.0	66.5
2013	8	7	79.0	61.0	70.0
2013	8	8	81.0	64.9	73.0
2013	8	9	75.9	71.1	73.5
2013	8	10	84.9	66.9	75.9
2013	8	11	81.0	63.0	72.0
2013	8	12	84.0	64.9	74.5
2013	8	13	73.0	66.0	69.5
2013	8	14	75.9	63.0	69.5
2013	8	15	78.1	60.1	69.1
2013	8	16	80.1	62.1	71.1
2013	8	17	73.9	64.0	69.0
2013	8	18	78.1	63.0	70.5
2013	8	19	84.0	64.0	74.0
2013	8	20	87.1	69.1	78.1
2013	8	21	89.1	66.9	78.0
2013	8	22	89.1	70.0	79.5
2013	8	23	78.1	66.0	72.0
2013	8	24	72.0	60.1	66.0
2013	8	25	82.9	61.0	72.0
2013	8	26	84.0	66.9	75.5
2013	8	27	75.9	64.9	70.4
2013	8	28	73.0	61.0	67.0
2013	8	29	66.9	62.1	64.5
2013	8	30	84.0	63.0	73.5
2013	8	31	82.0	69.1	75.5
2013	9	1	79.0	70.0	74.5
2013	9	2	81.0	69.1	75.0
2013	9	3	81.0	66.9	74.0
2013	9	4	82.0	63.0	72.5
2013	9	5	70.0	57.0	63.5
2013	9	6	71.1	52.0	61.5
2013	9	7	81.0	54.0	67.5
2013	9	8	78.1	55.9	67.0
2013	9	9	71.1	52.0	61.5
2013	9	10	77.0	59.0	68.0
2013	9	11	97.0	68.0	82.5
2013	9	12	88.0	66.9	77.5
2013	9	13	75.9	61.0	68.5
2013	9	14	68.0	57.0	62.5
2013	9	15	73.0	54.0	63.5
2013	9	16	70.0	50.0	60.0
2013	9	17	60.1	44.1	52.1
2013	9	18	75.0	51.1	63.0
2013	9	19	71.1	54.0	62.5
2013	9	20	71.1	55.0	63.0
2013	9	21	77.0	57.0	67.0
2013	9	22	73.0	55.0	64.0
2013	9	23	64.9	50.0	57.5
2013	9	24	68.0	46.9	57.5
2013	9	25	63.0	52.0	57.5
2013	9	26	63.0	55.0	59.0
2013	9	27	66.0	57.0	61.5
2013	9	28	69.1	55.0	62.0
2013	9	29	62.1	51.1	56.6
2013	9	30	64.9	51.1	58.0
2013	10	1	75.0	52.0	63.5
2013	10	2	82.0	62.1	72.0
2013	10	3	79.0	61.0	70.0
2013	10	4	66.9	59.0	63.0
2013	10	5	68.0	59.0	63.5
2013	10	6	62.1	55.9	59.0
2013	10	7	78.1	60.1	69.1
2013	10	8	68.0	52.0	60.0
2013	10	9	61.0	48.9	55.0
2013	10	10	61.0	48.0	54.5
2013	10	11	66.0	52.0	59.0
2013	10	12	61.0	53.1	57.0
2013	10	13	61.0	48.9	55.0
2013	10	14	61.0	44.1	52.5
2013	10	15	64.0	52.0	58.0
2013	10	16	62.1	51.1	56.6
2013	10	17	73.0	54.0	63.5
2013	10	18	70.0	55.9	63.0
2013	10	19	66.9	50.0	58.5
2013	10	20	64.0	48.9	56.5
2013	10	21	68.0	45.0	56.5
2013	10	22	71.1	48.0	59.5
2013	10	23	53.1	46.0	49.5
2013	10	24	55.9	43.0	49.5
2013	10	25	52.0	39.0	45.5
2013	10	26	57.0	37.0	47.0
2013	10	27	57.0	44.1	50.5
2013	10	28	60.1	39.0	49.5
2013	10	29	48.9	35.1	42.0
2013	10	30	53.1	39.0	46.0
2013	10	31	63.0	39.9	51.5
2013	11	1	72.0	60.1	66.0
2013	11	2	66.0	50.0	58.0
2013	11	3	53.1	34.0	43.5
2013	11	4	42.1	31.1	36.6
2013	11	5	48.0	32.0	40.0
2013	11	6	61.0	42.1	51.5
2013	11	7	68.0	43.0	55.5
2013	11	8	50.0	37.9	44.0
2013	11	9	46.9	35.1	41.0
2013	11	10	57.9	42.1	50.0
2013	11	11	53.1	41.0	47.0
2013	11	12	50.0	29.1	39.5
2013	11	13	37.9	26.2	32.0
2013	11	14	52.0	30.2	41.1
2013	11	15	62.1	37.9	50.0
2013	11	16	59.0	39.9	49.5
2013	11	17	55.0	37.9	46.5
2013	11	18	66.9	50.0	58.5
2013	11	19	50.0	32.0	41.0
2013	11	20	43.0	29.1	36.0
2013	11	21	48.0	29.1	38.5
2013	11	22	48.0	42.1	45.0
2013	11	23	50.0	31.1	40.5
2013	11	24	31.1	21.2	26.1
2013	11	25	34.0	18.1	26.1
2013	11	26	44.1	32.0	38.0
2013	11	27	62.1	39.0	50.5
2013	11	28	39.0	27.1	33.0
2013	11	29	35.1	23.2	29.1
2013	11	30	35.1	20.1	27.6
2013	12	1	46.9	34.0	40.5
2013	12	2	41.0	37.0	39.0
2013	12	3	48.9	36.0	42.5
2013	12	4	45.0	35.1	40.0
2013	12	5	57.0	36.0	46.5
2013	12	6	57.0	35.1	46.0
2013	12	7	42.1	31.1	36.6
2013	12	8	32.0	27.1	29.6
2013	12	9	43.0	26.2	34.6
2013	12	10	37.9	27.1	32.5
2013	12	11	32.0	24.3	28.1
2013	12	12	27.1	18.1	22.6
2013	12	13	30.2	16.2	23.2
2013	12	14	31.1	11.1	21.1
2013	12	15	37.9	23.2	30.5
2013	12	16	30.2	20.1	25.1
2013	12	17	28.2	9.1	18.6
2013	12	18	36.0	19.2	27.6
2013	12	19	43.0	27.1	35.0
2013	12	20	51.1	32.0	41.5
2013	12	21	54.0	41.0	47.5
2013	12	22	54.0	35.1	44.5
2013	12	23	39.9	33.1	36.5
2013	12	24	39.9	28.2	34.0
2013	12	25	28.2	15.3	21.8
2013	12	26	36.0	21.2	28.6
2013	12	27	35.1	28.2	31.6
2013	12	28	48.0	27.1	37.5
2013	12	29	44.1	33.1	38.6
2013	12	30	44.1	19.2	31.6
2013	12	31	26.2	14.2	20.2
2014	1	1	29.1	19.2	24.1
2014	1	2	26.2	2.1	14.2
2014	1	3	14.2	2.1	8.2
2014	1	4	27.1	2.1	14.6
2014	1	5	37.9	24.3	31.1
2014	1	6	55.9	29.1	42.5
2014	1	7	29.1	9.1	19.1
2014	1	8	22.1	7.2	14.7
2014	1	9	30.2	19.2	24.7
2014	1	10	37.0	18.1	27.6
2014	1	11	59.0	34.0	46.5
2014	1	12	54.0	37.0	45.5
2014	1	13	51.1	31.1	41.1
2014	1	14	50.0	44.1	47.0
2014	1	15	48.0	35.1	41.5
2014	1	16	39.0	33.1	36.0
2014	1	17	46.0	33.1	39.5
2014	1	18	37.9	32.0	35.0
2014	1	19	35.1	30.2	32.6
2014	1	20	41.0	26.2	33.6
2014	1	21	26.2	11.1	18.6
2014	1	22	18.1	7.2	12.7
2014	1	23	22.1	6.3	14.2
2014	1	24	19.2	7.2	13.2
2014	1	25	37.9	15.3	26.6
2014	1	26	26.2	16.2	21.2
2014	1	27	46.9	21.2	34.0
2014	1	28	21.2	13.1	17.1
2014	1	29	27.1	15.3	21.2
2014	1	30	30.2	16.2	23.2
2014	1	31	43.0	22.1	32.5
2014	2	1	42.1	32.0	37.0
2014	2	2	55.0	31.1	43.0
2014	2	3	41.0	27.1	34.0
2014	2	4	35.1	23.2	29.1
2014	2	5	33.1	24.3	28.7
2014	2	6	28.2	19.2	23.7
2014	2	7	30.2	19.2	24.7
2014	2	8	29.1	18.1	23.6
2014	2	9	30.2	21.2	25.7
2014	2	10	30.2	20.1	25.1
2014	2	11	25.2	14.2	19.7
2014	2	12	23.2	8.2	15.7
2014	2	13	36.0	21.2	28.6
2014	2	14	37.0	29.1	33.0
2014	2	15	35.1	27.1	31.1
2014	2	16	33.1	23.2	28.1
2014	2	17	29.1	14.2	21.6
2014	2	18	35.1	14.2	24.6
2014	2	19	36.0	21.2	28.6
2014	2	20	48.0	33.1	40.5
2014	2	21	44.1	34.0	39.0
2014	2	22	50.0	34.0	42.0
2014	2	23	52.0	34.0	43.0
2014	2	24	45.0	24.3	34.6
2014	2	25	29.1	22.1	25.6
2014	2	26	32.0	16.2	24.1
2014	2	27	30.2	12.2	21.2
2014	2	28	25.2	10.2	17.7
2014	3	1	36.0	16.2	26.1
2014	3	2	39.9	30.2	35.0
2014	3	3	30.2	16.2	23.2
2014	3	4	31.1	12.2	21.6
2014	3	5	29.1	20.1	24.6
2014	3	6	25.2	11.1	18.1
2014	3	7	34.0	16.2	25.1
2014	3	8	55.0	27.1	41.0
2014	3	9	43.0	30.2	36.6
2014	3	10	44.1	28.2	36.1
2014	3	11	60.1	34.0	47.0
2014	3	12	46.0	37.0	41.5
2014	3	13	37.0	17.2	27.1
2014	3	14	39.0	16.2	27.6
2014	3	15	57.0	37.9	47.5
2014	3	16	37.0	23.2	30.1
2014	3	17	27.1	16.2	21.6
2014	3	18	33.1	20.1	26.6
2014	3	19	41.0	27.1	34.0
2014	3	20	52.0	37.0	44.5
2014	3	21	45.0	34.0	39.5
2014	3	22	57.0	28.2	42.6
2014	3	23	44.1	22.1	33.1
2014	3	24	33.1	17.2	25.1
2014	3	25	39.0	21.2	30.1
2014	3	26	35.1	24.3	29.7
2014	3	27	46.0	21.2	33.6
2014	3	28	60.1	35.1	47.6
2014	3	29	52.0	39.0	45.5
2014	3	30	43.0	36.0	39.5
2014	3	31	42.1	34.0	38.0
2014	4	1	46.9	34.0	40.5
2014	4	2	46.0	37.0	41.5
2014	4	3	54.0	34.0	44.0
2014	4	4	44.1	37.0	40.5
2014	4	5	54.0	37.9	46.0
2014	4	6	59.0	35.1	47.0
2014	4	7	59.0	37.9	48.5
2014	4	8	64.9	43.0	54.0
2014	4	9	59.0	41.0	50.0
2014	4	10	60.1	34.0	47.0
2014	4	11	69.1	48.0	58.5
2014	4	12	69.1	48.9	59.0
2014	4	13	63.0	45.0	54.0
2014	4	14	75.0	57.0	66.0
2014	4	15	68.0	41.0	54.5
2014	4	16	45.0	31.1	38.0
2014	4	17	39.9	32.0	36.0
2014	4	18	42.1	31.1	36.6
2014	4	19	63.0	37.0	50.0
2014	4	20	48.0	39.0	43.5
2014	4	21	69.1	36.0	52.5
2014	4	22	73.0	46.9	60.0
2014	4	23	57.0	46.0	51.5
2014	4	24	59.0	42.1	50.5
2014	4	25	57.0	43.0	50.0
2014	4	26	46.9	42.1	44.5
2014	4	27	50.0	41.0	45.5
2014	4	28	54.0	42.1	48.0
2014	4	29	44.1	42.1	43.1
2014	4	30	45.0	41.0	43.0
2014	5	1	60.1	44.1	52.1
2014	5	2	69.1	50.0	59.5
2014	5	3	66.9	50.0	58.5
2014	5	4	62.1	50.0	56.0
2014	5	5	66.0	50.0	58.0
2014	5	6	64.0	46.9	55.5
2014	5	7	69.1	46.9	58.0
2014	5	8	62.1	48.0	55.0
2014	5	9	59.0	50.0	54.5
2014	5	10	80.1	57.0	68.5
2014	5	11	80.1	62.1	71.1
2014	5	12	84.9	52.0	68.5
2014	5	13	52.0	46.0	49.0
2014	5	14	63.0	46.0	54.5
2014	5	15	77.0	57.0	67.0
2014	5	16	73.0	59.0	66.0
2014	5	17	75.0	57.9	66.5
2014	5	18	63.0	52.0	57.5
2014	5	19	68.0	52.0	60.0
2014	5	20	69.1	53.1	61.1
2014	5	21	64.9	52.0	58.5
2014	5	22	59.0	51.1	55.0
2014	5	23	57.0	52.0	54.5
2014	5	24	61.0	52.0	56.5
2014	5	25	66.0	52.0	59.0
2014	5	26	79.0	55.0	67.0
2014	5	27	73.9	50.0	62.0
2014	5	28	50.0	44.1	47.0
2014	5	29	57.9	43.0	50.5
2014	5	30	66.0	48.0	57.0
2014	5	31	60.1	52.0	56.0
2014	6	1	66.0	51.1	58.5
2014	6	2	82.9	55.9	69.4
2014	6	3	72.0	57.0	64.5
2014	6	4	60.1	55.0	57.5
2014	6	5	60.1	57.0	58.5
2014	6	6	75.9	57.0	66.5
2014	6	7	80.1	61.0	70.5
2014	6	8	81.0	66.9	74.0
2014	6	9	81.0	66.0	73.5
2014	6	10	79.0	59.0	69.0
2014	6	11	63.0	57.9	60.5
2014	6	12	66.0	59.0	62.5
2014	6	13	64.0	59.0	61.5
2014	6	14	77.0	57.9	67.5
2014	6	15	80.1	57.9	69.0
2014	6	16	73.0	62.1	67.5
2014	6	17	84.0	62.1	73.0
2014	6	18	87.1	68.0	77.5
2014	6	19	84.0	66.9	75.5
2014	6	20	77.0	61.0	69.0
2014	6	21	75.0	57.0	66.0
2014	6	22	71.1	59.0	65.0
2014	6	23	77.0	59.0	68.0
2014	6	24	84.0	60.1	72.0
2014	6	25	89.1	66.0	77.5
2014	6	26	81.0	60.1	70.5
2014	6	27	72.0	59.0	65.5
2014	6	28	80.1	59.0	69.5
2014	6	29	86.0	62.1	74.0
2014	6	30	89.1	64.0	76.5
2014	7	1	89.1	69.1	79.1
2014	7	2	91.0	73.0	82.0
2014	7	3	91.9	69.1	80.5
2014	7	4	75.9	64.0	70.0
2014	7	5	80.1	59.0	69.5
2014	7	6	84.9	66.0	75.5
2014	7	7	88.0	69.1	78.5
2014	7	8	91.9	73.0	82.5
2014	7	9	88.0	73.0	80.5
2014	7	10	82.0	66.0	74.0
2014	7	11	73.0	63.0	68.0
2014	7	12	80.1	62.1	71.1
2014	7	13	84.9	68.0	76.5
2014	7	14	86.0	71.1	78.5
2014	7	15	84.9	71.1	78.0
2014	7	16	75.9	69.1	72.5
2014	7	17	81.0	66.9	74.0
2014	7	18	75.9	64.9	70.4
2014	7	19	72.0	63.0	67.5
2014	7	20	72.0	61.0	66.5
2014	7	21	73.0	61.0	67.0
2014	7	22	87.1	63.0	75.0
2014	7	23	91.9	71.1	81.5
2014	7	24	75.9	63.0	69.5
2014	7	25	82.9	62.1	72.5
2014	7	26	84.9	64.0	74.5
2014	7	27	80.1	66.0	73.0
2014	7	28	84.0	64.9	74.5
2014	7	29	79.0	64.0	71.5
2014	7	30	78.1	63.0	70.5
2014	7	31	81.0	62.1	71.5
2014	8	1	82.0	64.9	73.5
2014	8	2	72.0	62.1	67.0
2014	8	3	70.0	62.1	66.0
2014	8	4	80.1	62.1	71.1
2014	8	5	82.0	70.0	76.0
2014	8	6	82.9	70.0	76.5
2014	8	7	79.0	64.0	71.5
2014	8	8	84.9	61.0	73.0
2014	8	9	78.1	64.9	71.5
2014	8	10	80.1	66.0	73.0
2014	8	11	84.0	64.9	74.5
2014	8	12	82.0	64.0	73.0
2014	8	13	69.1	64.0	66.5
2014	8	14	77.0	62.1	69.5
2014	8	15	75.0	60.1	67.5
2014	8	16	78.1	61.0	69.5
2014	8	17	81.0	64.0	72.5
2014	8	18	79.0	62.1	70.5
2014	8	19	73.9	59.0	66.5
2014	8	20	73.9	59.0	66.5
2014	8	21	72.0	60.1	66.0
2014	8	22	72.0	63.0	67.5
2014	8	23	72.0	61.0	66.5
2014	8	24	75.0	63.0	69.0
2014	8	25	81.0	66.9	74.0
2014	8	26	84.9	64.0	74.5
2014	8	27	91.0	66.9	79.0
2014	8	28	82.0	64.0	73.0
2014	8	29	71.1	59.0	65.0
2014	8	30	79.0	57.9	68.5
2014	8	31	84.9	66.9	75.9
2014	9	1	84.9	72.0	78.5
2014	9	2	93.0	71.1	82.0
2014	9	3	84.9	72.0	78.5
2014	9	4	82.9	66.0	74.5
2014	9	5	91.0	66.9	79.0
2014	9	6	91.9	69.1	80.5
2014	9	7	75.9	63.0	69.5
2014	9	8	71.1	59.0	65.0
2014	9	9	69.1	61.0	65.0
2014	9	10	70.0	60.1	65.0
2014	9	11	80.1	62.1	71.1
2014	9	12	68.0	55.9	62.0
2014	9	13	66.9	53.1	60.0
2014	9	14	66.0	52.0	59.0
2014	9	15	66.9	48.0	57.5
2014	9	16	64.9	55.0	60.0
2014	9	17	69.1	54.0	61.5
2014	9	18	75.0	55.0	65.0
2014	9	19	55.9	46.0	51.0
2014	9	20	73.0	46.9	60.0
2014	9	21	82.0	63.0	72.5
2014	9	22	73.9	53.1	63.5
2014	9	23	72.0	50.0	61.0
2014	9	24	66.0	54.0	60.0
2014	9	25	62.1	53.1	57.6
2014	9	26	69.1	54.0	61.5
2014	9	27	81.0	60.1	70.5
2014	9	28	87.1	60.1	73.6
2014	9	29	73.9	57.0	65.5
2014	9	30	57.0	55.9	56.5
2014	10	1	57.0	55.9	56.5
2014	10	2	55.9	51.1	53.5
2014	10	3	55.0	48.0	51.5
2014	10	4	63.0	53.1	58.0
2014	10	5	61.0	48.9	55.0
2014	10	6	66.9	43.0	55.0
2014	10	7	73.0	55.0	64.0
2014	10	8	73.0	57.9	65.5
2014	10	9	66.0	50.0	58.0
2014	10	10	63.0	51.1	57.0
2014	10	11	54.0	46.9	50.5
2014	10	12	59.0	44.1	51.5
2014	10	13	63.0	45.0	54.0
2014	10	14	78.1	57.0	67.5
2014	10	15	81.0	61.0	71.0
2014	10	16	70.0	60.1	65.0
2014	10	17	71.1	57.0	64.0
2014	10	18	71.1	55.0	63.0
2014	10	19	55.9	43.0	49.5
2014	10	20	57.9	39.0	48.5
2014	10	21	62.1	48.9	55.5
2014	10	22	55.9	50.0	53.0
2014	10	23	54.0	48.0	51.0
2014	10	24	52.0	46.0	49.0
2014	10	25	64.0	46.0	55.0
2014	10	26	59.0	46.9	53.0
2014	10	27	63.0	46.0	54.5
2014	10	28	60.1	45.0	52.5
2014	10	29	73.9	52.0	63.0
2014	10	30	59.0	46.0	52.5
2014	10	31	54.0	45.0	49.5
2014	11	1	48.9	39.0	44.0
2014	11	2	42.1	34.0	38.0
2014	11	3	53.1	36.0	44.5
2014	11	4	57.0	45.0	51.0
2014	11	5	66.0	46.9	56.5
2014	11	6	51.1	46.0	48.5
2014	11	7	48.9	39.0	44.0
2014	11	8	48.0	35.1	41.5
2014	11	9	55.9	39.9	47.9
2014	11	10	57.9	37.0	47.5
2014	11	11	63.0	42.1	52.5
2014	11	12	60.1	46.0	53.0
2014	11	13	50.0	37.9	44.0
2014	11	14	44.1	33.1	38.6
2014	11	15	39.9	30.2	35.0
2014	11	16	42.1	29.1	35.6
2014	11	17	48.0	37.0	42.5
2014	11	18	44.1	27.1	35.6
2014	11	19	37.0	24.3	30.6
2014	11	20	48.0	31.1	39.5
2014	11	21	36.0	27.1	31.6
2014	11	22	44.1	24.3	34.2
2014	11	23	59.0	42.1	50.5
2014	11	24	64.9	42.1	53.5
2014	11	25	62.1	48.0	55.0
2014	11	26	50.0	33.1	41.5
2014	11	27	37.9	31.1	34.5
2014	11	28	35.1	27.1	31.1
2014	11	29	34.0	23.2	28.6
2014	11	30	57.0	32.0	44.5
2014	12	1	64.0	39.0	51.5
2014	12	2	42.1	33.1	37.6
2014	12	3	51.1	37.0	44.0
2014	12	4	43.0	30.2	36.6
2014	12	5	42.1	26.2	34.1
2014	12	6	45.0	37.9	41.5
2014	12	7	37.9	21.2	29.5
2014	12	8	29.1	18.1	23.6
2014	12	9	48.9	29.1	39.0
2014	12	10	48.0	37.9	43.0
2014	12	11	39.0	32.0	35.5
2014	12	12	39.0	31.1	35.0
2014	12	13	42.1	32.0	37.0
2014	12	14	45.0	33.1	39.0
2014	12	15	42.1	32.0	37.0
2014	12	16	44.1	35.1	39.6
2014	12	17	48.9	41.0	45.0
2014	12	18	44.1	36.0	40.0
2014	12	19	37.0	29.1	33.0
2014	12	20	36.0	27.1	31.6
2014	12	21	36.0	30.2	33.1
2014	12	22	44.1	33.1	38.6
2014	12	23	46.9	42.1	44.5
2014	12	24	46.0	41.0	43.5
2014	12	25	59.0	44.1	51.5
2014	12	26	50.0	37.0	43.5
2014	12	27	52.0	37.9	45.0
2014	12	28	52.0	39.9	46.0
2014	12	29	41.0	30.2	35.6
2014	12	30	30.2	22.1	26.1
2014	12	31	30.2	20.1	25.1
2015	1	1	33.1	22.1	27.6
2015	1	2	41.0	31.1	36.0
2015	1	3	37.0	22.1	29.6
2015	1	4	52.0	35.1	43.5
2015	1	5	50.0	17.2	33.6
2015	1	6	18.1	15.3	16.7
2015	1	7	26.2	4.1	15.1
2015	1	8	19.2	-0.8	9.2
2015	1	9	30.2	19.2	24.7
2015	1	10	24.3	17.2	20.8
2015	1	11	33.1	15.3	24.2
2015	1	12	37.9	33.1	35.5
2015	1	13	35.1	15.3	25.2
2015	1	14	25.2	14.2	19.7
2015	1	15	31.1	25.2	28.1
2015	1	16	37.9	15.3	26.6
2015	1	17	22.1	9.1	15.6
2015	1	18	51.1	20.1	35.6
2015	1	19	46.0	32.0	39.0
2015	1	20	39.0	27.1	33.0
2015	1	21	34.0	22.1	28.1
2015	1	22	37.0	29.1	33.0
2015	1	23	37.0	24.3	30.6
2015	1	24	34.0	31.1	32.5
2015	1	25	37.9	19.2	28.5
2015	1	26	29.1	11.1	20.1
2015	1	27	19.2	14.2	16.7
2015	1	28	24.3	13.1	18.7
2015	1	29	32.0	10.2	21.1
2015	1	30	34.0	19.2	26.6
2015	1	31	21.2	11.1	16.1
2015	2	1	30.2	12.2	21.2
2015	2	2	31.1	10.2	20.6
2015	2	3	22.1	6.3	14.2
2015	2	4	37.9	14.2	26.0
2015	2	5	36.0	7.2	21.6
2015	2	6	21.2	5.2	13.2
2015	2	7	29.1	16.2	22.6
2015	2	8	29.1	13.1	21.1
2015	2	9	25.2	14.2	19.7
2015	2	10	30.2	14.2	22.2
2015	2	11	25.2	14.2	19.7
2015	2	12	30.2	16.2	23.2
2015	2	13	22.1	7.2	14.7
2015	2	14	30.2	3.2	16.7
2015	2	15	20.1	-1.8	9.2
2015	2	16	19.2	-2.7	8.2
2015	2	17	23.2	10.2	16.7
2015	2	18	29.1	17.2	23.1
2015	2	19	30.2	10.2	20.2
2015	2	20	20.1	5.2	12.7
2015	2	21	34.0	4.1	19.1
2015	2	22	39.0	28.2	33.6
2015	2	23	33.1	4.1	18.6
2015	2	24	19.2	2.1	10.7
2015	2	25	35.1	14.2	24.6
2015	2	26	22.1	17.2	19.6
2015	2	27	27.1	15.3	21.2
2015	2	28	31.1	12.2	21.6
2015	3	1	30.2	12.2	21.2
2015	3	2	37.0	26.2	31.6
2015	3	3	33.1	20.1	26.6
2015	3	4	43.0	33.1	38.0
2015	3	5	39.0	18.1	28.6
2015	3	6	24.3	9.1	16.7
2015	3	7	37.9	17.2	27.5
2015	3	8	42.1	24.3	33.2
2015	3	9	48.0	26.2	37.1
2015	3	10	48.0	31.1	39.5
2015	3	11	57.0	37.0	47.0
2015	3	12	43.0	25.2	34.1
2015	3	13	39.9	24.3	32.1
2015	3	14	39.0	31.1	35.0
2015	3	15	41.0	27.1	34.0
2015	3	16	45.0	26.2	35.6
2015	3	17	51.1	28.2	39.6
2015	3	18	30.2	22.1	26.1
2015	3	19	34.0	19.2	26.6
2015	3	20	32.0	23.2	27.6
2015	3	21	41.0	28.2	34.6
2015	3	22	39.0	21.2	30.1
2015	3	23	33.1	18.1	25.6
2015	3	24	35.1	20.1	27.6
2015	3	25	48.9	28.2	38.5
2015	3	26	55.9	37.9	46.9
2015	3	27	44.1	37.0	40.5
2015	3	28	39.9	30.2	35.0
2015	3	29	42.1	26.2	34.1
2015	3	30	45.0	30.2	37.6
2015	3	31	50.0	37.0	43.5
2015	4	1	46.9	30.2	38.5
2015	4	2	61.0	30.2	45.6
2015	4	3	59.0	45.0	52.0
2015	4	4	52.0	36.0	44.0
2015	4	5	48.9	32.0	40.5
2015	4	6	42.1	36.0	39.0
2015	4	7	42.1	36.0	39.0
2015	4	8	42.1	34.0	38.0
2015	4	9	37.0	33.1	35.0
2015	4	10	55.0	36.0	45.5
2015	4	11	57.0	42.1	49.5
2015	4	12	68.0	39.0	53.5
2015	4	13	69.1	41.0	55.0
2015	4	14	64.9	52.0	58.5
2015	4	15	66.9	50.0	58.5
2015	4	16	60.1	41.0	50.5
2015	4	17	64.9	46.9	55.9
2015	4	18	60.1	43.0	51.5
2015	4	19	50.0	41.0	45.5
2015	4	20	51.1	41.0	46.0
2015	4	21	64.9	46.0	55.5
2015	4	22	66.9	43.0	55.0
2015	4	23	51.1	37.9	44.5
2015	4	24	50.0	37.0	43.5
2015	4	25	55.9	36.0	46.0
2015	4	26	55.9	43.0	49.5
2015	4	27	57.0	45.0	51.0
2015	4	28	64.0	42.1	53.0
2015	4	29	54.0	48.0	51.0
2015	4	30	55.0	44.1	49.5
2015	5	1	48.9	39.0	44.0
2015	5	2	50.0	39.0	44.5
2015	5	3	66.9	45.0	56.0
2015	5	4	84.0	48.9	66.5
2015	5	5	70.0	54.0	62.0
2015	5	6	73.0	52.0	62.5
2015	5	7	79.0	53.1	66.0
2015	5	8	71.1	46.0	58.5
2015	5	9	71.1	46.0	58.5
2015	5	10	89.1	59.0	74.0
2015	5	11	80.1	50.0	65.0
2015	5	12	87.1	48.0	67.5
2015	5	13	69.1	53.1	61.1
2015	5	14	69.1	48.9	59.0
2015	5	15	66.9	48.0	57.5
2015	5	16	71.1	55.0	63.0
2015	5	17	66.9	52.0	59.5
2015	5	18	57.9	48.9	53.4
2015	5	19	64.9	52.0	58.5
2015	5	20	66.0	51.1	58.5
2015	5	21	66.9	45.0	56.0
2015	5	22	75.9	52.0	64.0
2015	5	23	64.9	44.1	54.5
2015	5	24	82.9	51.1	67.0
2015	5	25	81.0	57.9	69.5
2015	5	26	87.1	64.0	75.5
2015	5	27	84.9	64.9	74.9
2015	5	28	86.0	64.0	75.0
2015	5	29	72.0	55.0	63.5
2015	5	30	88.0	57.9	73.0
2015	5	31	77.0	48.0	62.5
2015	6	1	48.9	46.9	47.9
2015	6	2	48.9	46.0	47.5
2015	6	3	55.9	46.9	51.4
2015	6	4	57.9	48.9	53.4
2015	6	5	59.0	50.0	54.5
2015	6	6	66.9	52.0	59.5
2015	6	7	66.9	53.1	60.0
2015	6	8	75.9	53.1	64.5
2015	6	9	78.1	64.0	71.0
2015	6	10	82.0	62.1	72.0
2015	6	11	88.0	64.0	76.0
2015	6	12	79.0	64.9	72.0
2015	6	13	84.9	64.0	74.5
2015	6	14	73.9	62.1	68.0
2015	6	15	63.0	54.0	58.5
2015	6	16	71.1	55.9	63.5
2015	6	17	69.1	59.0	64.0
2015	6	18	75.9	57.0	66.5
2015	6	19	86.0	63.0	74.5
2015	6	20	75.0	57.9	66.5
2015	6	21	75.9	60.1	68.0
2015	6	22	77.0	61.0	69.0
2015	6	23	88.0	60.1	74.0
2015	6	24	84.0	66.9	75.5
2015	6	25	81.0	64.0	72.5
2015	6	26	72.0	59.0	65.5
2015	6	27	68.0	57.0	62.5
2015	6	28	59.0	52.0	55.5
2015	6	29	75.0	53.1	64.0
2015	6	30	75.0	60.1	67.5
2015	7	1	82.0	62.1	72.0
2015	7	2	80.1	64.0	72.0
2015	7	3	75.9	63.0	69.5
2015	7	4	72.0	62.1	67.0
2015	7	5	82.9	61.0	72.0
2015	7	6	80.1	68.0	74.0
2015	7	7	84.0	64.9	74.5
2015	7	8	88.0	69.1	78.5
2015	7	9	69.1	63.0	66.0
2015	7	10	77.0	60.1	68.5
2015	7	11	82.9	68.0	75.5
2015	7	12	89.1	72.0	80.5
